user1_id,user2_id
86,286
598,395
978,631
208,611
684,605
282,772
194,535
266,155
194,298
846,270
265,160
381,713
304,892
68,937
233,971
719,404
957,283
419,570
197,395
766,640
452,754
332,985
436,547
620,95
925,219
485,405
155,610
137,975
563,283
951,634
535,787
114,931
143,300
886,302
634,84
292,760
229,790
780,563
30,414
305,11
124,66
518,582
743,880
910,179
231,652
651,1001
562,453
782,471
439,850
212,313
245,527
35,750
623,136
41,259
241,433
366,218
552,535
749,238
351,640
276,586
185,607
148,790
142,257
837,522
854,331
60,691
160,353
201,224
673,146
286,651
816,673
315,398
430,558
227,559
312,451
192,438
98,768
63,115
658,658
907,611
563,41
891,181
36,341
27,664
815,181
730,336
615,224
105,826
972,566
470,652
838,610
319,330
868,306
173,462
712,643
470,185
751,798
785,884
175,329
244,257
125,968
24,410
888,476
916,965
565,76
580,169
192,948
482,415
108,877
290,118
375,709
606,365
565,407
544,303
64,191
975,889
429,413
505,734
492,483
755,69
327,208
608,910
670,619
679,391
341,692
465,558
209,670
757,690
794,666
829,56
958,395
218,75
451,584
793,165
303,643
186,889
294,852
271,953
207,539
569,868
542,499
740,799
591,331
837,635
702,657
47,803
211,258
772,797
712,401
870,587
611,368
856,359
671,239
637,805
653,114
894,925
637,489
876,647
661,621
114,391
114,379
412,735
698,285
48,453
346,440
342,630
591,887
336,44
257,291
874,309
237,422
755,111
747,865
725,326
348,892
945,431
471,456
912,206
433,534
676,44
236,533
450,381
272,315
766,638
460,865
388,16
671,74
295,259
841,717
272,839
476,844
677,870
89,841
872,197
320,408
35,793
59,774
891,891
461,529
210,691
62,389
772,678
70,863
770,29
611,684
95,622
866,303
983,416
826,665
89,330
74,251
981,950
985,598
108,248
58,766
26,801
46,502
226,45
454,275
340,384
688,546
992,864
280,598
253,139
414,924
489,91
666,613
589,303
567,210
916,90
342,565
687,972
345,695
540,413
680,110
511,279
876,193
615,895
127,705
8,768
403,444
671,790
538,497
971,288
339,905
6,254
623,636
506,923
939,123
359,672
781,822
949,738
240,628
24,247
108,547
879,625
638,982
411,324
11,574
232,777
920,853
875,665
799,219
196,974
370,648
976,226
586,999
418,59
412,475
437,393
973,494
23,347
960,805
899,331
897,766
343,220
612,462
273,101
985,312
679,501
555,45
216,322
728,31
414,416
86,589
656,588
847,256
396,353
273,627
250,761
383,258
464,42
713,962
929,153
93,473
743,117
281,882
56,839
722,570
611,52
109,355
527,197
363,40
219,476
207,442
527,327
534,33
311,583
970,732
108,51
827,874
338,942
625,263
993,21
678,851
642,110
837,789
671,590
894,930
176,122
694,229
488,275
614,909
965,740
832,57
307,847
204,330
737,910
433,898
807,214
249,517
214,606
330,905
405,604
844,571
594,145
711,454
628,476
808,254
78,834
264,581
474,27
449,856
894,210
446,804
162,995
982,325
303,694
959,155
845,672
356,689
382,925
533,331
749,850
819,76
529,29
60,583
188,803
861,636
278,179
335,513
655,948
558,42
139,387
826,332
62,851
630,784
84,88
270,923
835,376
222,491
14,429
716,800
122,449
994,156
482,694
522,64
781,500
680,823
475,246
116,274
74,767
76,353
344,744
516,129
891,807
812,561
281,654
404,915
427,923
772,989
563,150
613,278
632,564
196,140
24,571
311,275
603,487
127,266
116,232
517,760
455,289
989,629
575,905
467,55
286,420
832,104
63,291
114,706
860,362
123,257
170,583
759,197
355,768
656,842
425,711
176,93
913,329
315,413
932,853
699,230
320,35
444,449
734,161
130,565
434,463
363,261
357,620
214,100
604,440
342,49
283,999
753,72
573,266
28,698
829,323
514,338
935,836
389,410
41,734
349,172
696,563
121,798
621,190
920,736
104,794
573,833
45,54
348,495
786,414
663,354
639,700
199,212
237,87
943,842
538,391
329,187
46,914
796,211
738,382
239,166
390,605
174,256
233,252
329,575
829,837
757,456
195,205
953,634
251,61
657,355
165,953
937,887
776,858
182,798
557,497
758,410
856,405
105,40
642,645
561,366
735,888
320,804
104,1001
451,752
572,75
75,48
180,765
273,175
720,135
58,702
690,506
281,832
218,634
956,14
209,237
366,465
29,210
800,560
868,408
79,607
33,805
249,613
497,472
69,496
372,823
879,845
937,919
71,486
450,328
447,909
684,628
140,646
695,981
288,728
413,930
33,815
347,273
380,72
255,130
520,642
689,655
999,619
14,612
406,419
12,373
668,317
639,819
232,719
714,508
145,277
860,962
703,177
842,509
187,863
962,205
516,162
688,110
417,58
646,770
607,687
882,142
745,317
949,724
445,443
736,615
472,809
177,597
485,187
314,984
364,350
621,300
561,213
355,155
680,590
523,602
964,421
246,747
544,282
578,79
572,423
364,714
671,123
321,769
447,192
246,32
771,114
771,244
372,589
359,438
338,644
522,643
460,323
657,240
191,409
730,940
365,259
14,184
343,786
68,705
734,125
86,249
23,204
71,425
228,980
917,38
193,480
156,697
803,691
937,279
465,837
69,702
973,932
792,525
423,419
489,561
613,370
120,92
742,123
436,925
331,972
590,931
514,724
12,79
931,346
553,919
585,397
879,17
416,200
114,162
133,552
179,115
887,540
715,798
891,186
512,416
688,60
259,467
41,387
806,616
198,161
927,941
485,572
909,810
724,998
440,460
448,685
834,611
815,948
982,992
102,281
870,489
566,258
765,354
696,58
221,564
834,504
601,28
528,907
936,576
605,309
303,844
867,223
190,414
974,572
862,589
990,688
780,59
987,275
377,551
695,188
816,334
731,899
420,943
324,511
812,66
887,14
383,387
273,524
20,437
189,515
892,440
233,95
246,672
268,682
653,706
124,485
692,845
535,926
977,277
822,558
852,640
6,303
599,56
276,376
992,51
187,725
674,544
618,620
843,377
698,521
954,980
211,559
917,185
11,708
403,414
475,771
73,106
586,986
18,230
659,403
507,451
290,906
746,285
341,259
54,691
511,180
799,286
325,355
385,474
792,424
9,843
777,576
286,758
306,678
853,563
422,726
176,799
738,276
689,522
477,107
940,263
609,402
184,275
645,829
839,17
806,272
426,395
413,135
345,482
581,811
28,326
63,951
990,355
349,88
365,580
91,494
896,9
164,294
177,719
275,296
851,291
833,434
509,834
839,479
119,704
906,647
518,440
239,783
965,251
707,373
477,527
92,529
744,653
781,661
855,48
280,49
241,106
926,818
806,428
821,885
712,231
57,492
274,329
86,407
785,499
114,324
576,331
913,715
994,179
198,144
235,327
369,833
824,135
495,914
877,255
283,36
70,415
863,887
240,812
69,346
633,18
685,271
784,529
405,834
345,459
252,500
364,862
701,328
758,60
529,234
279,843
980,960
460,372
1001,766
891,456
320,738
1000,749
186,745
951,815
404,917
718,661
238,917
473,230
577,29
384,711
209,415
710,183
385,773
126,833
898,946
816,543
242,681
326,325
880,100
763,181
627,535
497,631
842,667
561,887
486,314
66,674
651,915
721,224
263,242
450,555
28,864
617,839
742,120
698,794
